"animal_id","Sex","Time","Steplength(m)","Turningangle(rad)"
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",NA,NA
3,"M","21:00:00",NA,NA
3,"M","22:00:00",NA,NA
3,"M","23:00:00",NA,NA
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",NA,NA
3,"M","06:00:00",NA,NA
3,"M","07:00:00",NA,NA
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",NA,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",18.3847763108502,NA
3,"M","20:00:00",17.6918060129541,0.0399786871232899
3,"M","21:00:00",11.1803398874989,-1.28902445952154
3,"M","22:00:00",10.816653826392,3.01723765904303
3,"M","23:00:00",10,0.588002603547568
3,"M","00:00:00",9.4339811320566,2.12939564213846
3,"M","01:00:00",7.07106781186548,-2.27129269674262
3,"M","02:00:00",NA,NA
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",4.24264068711928,NA
3,"M","06:00:00",21.3775583264319,-2.16797298488757
3,"M","07:00:00",13,2.95337114828502
3,"M","08:00:00",15.556349186104,-2.35619449019234
3,"M","09:00:00",9.8488578017961,2.77441881977157
3,"M","10:00:00",11.1803398874989,0.972718497423189
3,"M","11:00:00",41.0487515035476,-2.36697989631396
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",13,NA
3,"M","17:00:00",NA,NA
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",329.370611925229,NA
3,"M","21:00:00",4.24264068711928,0.285082214979381
3,"M","22:00:00",293.64093720052,-2.46196269428373
3,"M","23:00:00",133.843191832831,-0.401330300300949
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",20.2484567313166,NA
3,"M","03:00:00",25,1.86130704776127
3,"M","04:00:00",29.0688837074973,2.56694803409755
3,"M","05:00:00",16.5529453572468,-2.7738219830773
3,"M","06:00:00",81.3941029804985,0.0215259989840483
3,"M","07:00:00",11.7046999107196,-0.806924162381497
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",NA,NA
3,"M","13:00:00",NA,NA
3,"M","14:00:00",NA,NA
3,"M","15:00:00",NA,NA
3,"M","16:00:00",490.111211869306,NA
3,"M","17:00:00",261.963737948595,1.28152612101598
3,"M","18:00:00",10.1980390271856,1.25330711024055
3,"M","19:00:00",994.77937252438,-1.93482792042419
3,"M","20:00:00",342.347776391201,-0.188373970459121
3,"M","21:00:00",10.1980390271856,-2.98397820920114
3,"M","22:00:00",3.60555127546399,2.75098560989211
3,"M","23:00:00",8.24621125123532,0.343023940420703
3,"M","00:00:00",6.70820393249937,0.70862627212767
3,"M","01:00:00",12,2.67794504458899
3,"M","02:00:00",2.23606797749979,2.67794504458899
3,"M","03:00:00",145.248063670398,0.594834264983962
3,"M","04:00:00",1732.73714105747,-1.04590029156411
3,"M","05:00:00",34.6554469023269,0.149720802870049
3,"M","06:00:00",12.5299640861417,0.26564611103078
3,"M","07:00:00",5.3851648071345,-0.690943228002402
3,"M","08:00:00",NA,NA
3,"M","09:00:00",NA,NA
3,"M","10:00:00",NA,NA
3,"M","11:00:00",NA,NA
3,"M","12:00:00",25.9615099714943,NA
3,"M","13:00:00",8,-2.86858395050308
3,"M","14:00:00",352.404597018824,2.03571297064746
3,"M","15:00:00",6.70820393249937,-1.57206536164665
3,"M","16:00:00",9.05538513813742,2.56728782341509
3,"M","17:00:00",23.8537208837531,0.687032441765079
3,"M","18:00:00",NA,NA
3,"M","19:00:00",NA,NA
3,"M","20:00:00",66.007575322837,NA
3,"M","21:00:00",33.8378486313773,2.15184511221761
3,"M","22:00:00",12.369316876853,-1.92201680496551
3,"M","23:00:00",7.28010988928052,2.61831433145782
3,"M","00:00:00",NA,NA
3,"M","01:00:00",NA,NA
3,"M","02:00:00",47.1274866717927,NA
3,"M","03:00:00",41.182520563948,2.9361131954637
3,"M","04:00:00",32.0156211871642,0.759652780170396
3,"M","05:00:00",263.40273347101,-2.07661636880371
3,"M","06:00:00",8,1.82406209302565
3,"M","07:00:00",4.24264068711928,0.785398163397448
3,"M","08:00:00",238.314917703446,0.680301589265519
3,"M","09:00:00",11,1.67589290092683
3,"M","10:00:00",9.8488578017961,-1.98902065637413
3,"M","11:00:00",33.0151480384384,1.03143167845374
3,"M","12:00:00",20.0997512422418,2.62805395720645
3,"M","13:00:00",15.52417469626,-0.360271044238503
3,"M","14:00:00",7.81024967590665,-0.434135884449362
3,"M","15:00:00",21.540659228538,-2.82736075450546
3,"M","16:00:00",18.3847763108502,2.73670086730471
3,"M","17:00:00",46.5725240887801,2.61679688193969
3,"M","18:00:00",8,-0.260602391747341
3,"M","19:00:00",567.056434581251,-1.5849047380828
3,"M","20:00:00",979.576439079667,-0.701936615220831
3,"M","21:00:00",585.495516635268,1.94186429036644
3,"M","22:00:00",13,-1.62061038355748
3,"M","23:00:00",402.889563031856,1.45752462224694
3,"M","00:00:00",1250.16198950376,2.5603939397809
3,"M","01:00:00",683.342520263447,-0.945836847907443
3,"M","02:00:00",42.5440947723653,-0.695429720235881
3,"M","03:00:00",639.32464366705,-0.164568434744869
3,"M","04:00:00",1422.6805685044,-0.369107429795891
3,"M","05:00:00",884.339866793305,1.50687881092023
3,"M","06:00:00",1.4142135623731,-0.59886933037189
3,"M","07:00:00",262.545234197843,2.52071699361242
3,"M","08:00:00",6.32455532033676,1.72802437777147
3,"M","09:00:00",3.60555127546399,-2.48054948473911
3,"M","10:00:00",1.4142135623731,2.94419709373991
3,"M","11:00:00",3,-2.35619449019234
3,"M","12:00:00",1,-1.5707963267949
3,"M","13:00:00",3.16227766016838,-2.81984209919315
3,"M","14:00:00",5.3851648071345,2.43933572208079
3,"M","15:00:00",5.09901951359278,2.14869826375714
3,"M","16:00:00",6,2.94419709373991
3,"M","17:00:00",5.3851648071345,2.76108627647743
3,"M","18:00:00",338.498153613871,-1.35349593891457
3,"M","19:00:00",2.23606797749979,0.626853598232845
3,"M","20:00:00",446.507558726613,-2.98368903300565
3,"M","21:00:00",508.43485325064,-1.31503037776411
3,"M","22:00:00",328.255997660363,1.15440196828304
3,"M","23:00:00",336.952518910306,2.18250738410861
3,"M","00:00:00",210.237960416286,1.86783189035567
3,"M","01:00:00",706.818222741887,-1.32154797974531
3,"M","02:00:00",653.372787924321,0.732947724877341
3,"M","03:00:00",NA,NA
3,"M","04:00:00",NA,NA
3,"M","05:00:00",343.758636255149,NA
3,"M","06:00:00",9.48683298050514,-1.33117236483201
3,"M","07:00:00",53.9073278877742,2.75672900557813
3,"M","08:00:00",51.31276644267,-3.01217066505495
3,"M","09:00:00",4.47213595499958,2.61163614966916
3,"M","10:00:00",9.21954445729289,0.888479771920148
3,"M","11:00:00",12.0830459735946,2.93363410633686
3,"M","12:00:00",NA,NA
4,"M","12:00:00",311.464283666683,NA
4,"M","13:00:00",302.344174741304,-3.09657345039802
4,"M","14:00:00",7.28010988928052,1.27577122718344
4,"M","15:00:00",14.3178210632764,-0.0672063257823648
4,"M","16:00:00",17.464249196573,-3.12159531961664
4,"M","17:00:00",NA,NA
4,"M","18:00:00",NA,NA
4,"M","19:00:00",NA,NA
4,"M","20:00:00",NA,NA
4,"M","21:00:00",NA,NA
4,"M","22:00:00",NA,NA
4,"M","23:00:00",NA,NA
4,"M","00:00:00",10.6301458127346,NA
4,"M","01:00:00",NA,NA
4,"M","02:00:00",NA,NA
4,"M","03:00:00",24.7588368062799,NA
4,"M","04:00:00",NA,NA
4,"M","05:00:00",NA,NA
4,"M","06:00:00",11.1803398874989,NA
4,"M","07:00:00",NA,NA
4,"M","08:00:00",NA,NA
4,"M","09:00:00",NA,NA
4,"M","10:00:00",NA,NA
4,"M","11:00:00",NA,NA
4,"M","12:00:00",NA,NA
4,"M","13:00:00",NA,NA
4,"M","14:00:00",NA,NA
4,"M","15:00:00",NA,NA
4,"M","16:00:00",NA,NA
4,"M","17:00:00",NA,NA
4,"M","18:00:00",24.4131112314674,NA
4,"M","19:00:00",777.568003456932,0.665164456204846
4,"M","20:00:00",11.4017542509914,-3.11293879653988
4,"M","21:00:00",20,1.83704837594582
4,"M","22:00:00",65.8027355054484,-2.20517914727099
4,"M","23:00:00",NA,NA
4,"M","00:00:00",NA,NA
4,"M","01:00:00",5.09901951359278,NA
4,"M","02:00:00",43.0116263352131,-1.79144350945524
4,"M","03:00:00",NA,NA
4,"M","04:00:00",NA,NA
4,"M","05:00:00",NA,NA
4,"M","06:00:00",NA,NA
4,"M","07:00:00",NA,NA
4,"M","08:00:00",NA,NA
4,"M","09:00:00",NA,NA
4,"M","10:00:00",172.235304162648,NA
4,"M","11:00:00",NA,NA
4,"M","12:00:00",NA,NA
4,"M","13:00:00",NA,NA
4,"M","14:00:00",159.078596926174,NA
4,"M","15:00:00",138.090550002526,3.07394043016111
4,"M","16:00:00",NA,NA
4,"M","17:00:00",NA,NA
4,"M","18:00:00",654.061159219839,NA
4,"M","19:00:00",830.379431344491,0.203407062822006
4,"M","20:00:00",100.079968025574,0.1257639320152
4,"M","21:00:00",42.4381903478459,0.641052441621039
4,"M","22:00:00",749.022029048545,-0.945624411289515
4,"M","23:00:00",2663.59024626537,-0.691685351926469
4,"M","00:00:00",29.4108823397055,-1.48905970747549
4,"M","01:00:00",3278.36209104486,1.60794465212707
4,"M","03:00:00",NA,NA
4,"M","04:00:00",NA,NA
4,"M","05:00:00",NA,NA
4,"M","06:00:00",653.735420487524,NA
4,"M","07:00:00",1882.36367368264,-1.5985765081443
4,"M","08:00:00",NA,NA
4,"M","09:00:00",NA,NA
4,"M","10:00:00",NA,NA
4,"M","11:00:00",NA,NA
4,"M","12:00:00",29.1547594742265,NA
4,"M","13:00:00",95.2575456328789,-3.06012596113252
4,"M","14:00:00",90.4267659490264,-2.94210247451829
4,"M","15:00:00",NA,NA
4,"M","16:00:00",NA,NA
4,"M","17:00:00",NA,NA
4,"M","18:00:00",NA,NA
4,"M","19:00:00",69.1158447825099,NA
4,"M","20:00:00",52.0096144957834,0.604823302644884
4,"M","21:00:00",40.8166632639171,3.01928264596739
4,"M","22:00:00",26.4196896272458,2.08672184026018
4,"M","23:00:00",53.2634959423431,2.77758207452695
4,"M","00:00:00",41.6773319683494,1.40653634054823
4,"M","01:00:00",22.8035085019828,2.34726615601251
4,"M","02:00:00",7.07106781186548,0.124354994546761
4,"M","03:00:00",1,1.71269338139906
4,"M","04:00:00",6.08276253029822,2.97644397617517
4,"M","05:00:00",67.8969807870718,-1.24292027473989
4,"M","06:00:00",94.0478601564119,3.12828098886588
4,"M","07:00:00",30.8706980808663,1.85605083202767
4,"M","08:00:00",23.259406699226,0.00974899475185409
4,"M","09:00:00",9.21954445729289,-2.72384180882367
4,"M","10:00:00",135.329228180759,2.465224475351
4,"M","11:00:00",117.885537705013,3.13488555175801
4,"M","12:00:00",18.2482875908947,-0.344243452011269
